Year,Name,Age_x,FG%,FT%,PTS,AST,STL,BLK,TOV,Salary,Age_y,player_height,player_weight,gp,net_rating,Salary Cap,Injury_DTD,Injury_DNP,Injury_Out_Indef,Injury_Out_Season,Injury_Returned,Injury_Other,Salary%
2015,Randy Foye,31.0,0.368,0.818,435.0,119.0,34.0,11.0,60.0,3135000.0,32.0,193.04,96.615096,81.0,1.0,63065000,1.0,0.0,1.0,1.0,1.0,1.0,4.971061603107905
2015,Raymond Felton,30.0,0.406,0.8,108.0,41.0,11.0,4.0,18.0,3950313.0,32.0,185.42,92.98635999999999,80.0,0.8,63065000,0.0,0.0,0.0,0.0,0.0,0.0,6.263875366685166
2015,Reggie Bullock,23.0,0.27733333333333327,0.6556666666666667,46.0,5.333333333333333,6.666666666666667,2.6666666666666665,5.333333333333333,1252440.0,25.0,200.66,92.98635999999999,37.0,-7.5,63065000,0.0,0.0,0.0,0.0,0.0,0.0,1.9859510029334813
2015,Reggie Jackson,24.0,0.434,0.8289999999999998,744.6666666666666,308.0,41.333333333333336,6.0,124.0,13913044.0,26.0,190.5,94.34713599999999,79.0,1.6,63065000,0.0,0.0,0.0,0.0,0.0,0.0,22.061435027352733
2015,Ricky Rubio,24.0,0.35600000000000004,0.8029999999999999,226.0,193.0,38.0,1.0,64.0,12700000.0,25.0,193.04,87.996848,76.0,1.1,63065000,4.0,0.0,4.0,4.0,4.0,4.0,20.13795290573218
2015,Robert Covington,24.0,0.396,0.82,943.0,105.0,97.0,31.0,128.0,1000000.0,25.0,205.74,97.52228000000001,67.0,-7.8,63065000,4.0,0.0,4.0,4.0,4.0,4.0,1.585665583128518
2015,Robin Lopez,26.0,0.535,0.772,566.0,55.0,16.0,84.0,73.0,12650000.0,28.0,213.36,115.66596000000001,82.0,-1.5,63065000,0.0,0.0,0.0,0.0,0.0,0.0,20.058669626575757
2015,Rodney Hood,22.0,0.414,0.763,433.0,83.0,30.0,12.0,45.0,1348440.0,23.0,203.2,93.439952,79.0,2.0,63065000,1.0,0.0,1.0,1.0,1.0,1.0,2.138174898913819
2015,Ronnie Price,31.0,0.345,0.8,221.0,165.0,67.0,4.0,52.0,947276.0,33.0,187.96,86.18248,62.0,-3.2,63065000,3.0,0.0,3.0,3.0,3.0,3.0,1.5020629509236503
2015,Roy Hibbert,28.0,0.446,0.8240000000000001,802.0,84.0,18.0,125.0,107.0,15592217.0,29.0,218.44,122.46983999999999,81.0,-18.0,63065000,0.0,0.0,0.0,0.0,0.0,0.0,24.724041861571393
2015,Rudy Gay,28.0,0.455,0.858,1432.0,250.0,71.0,41.0,183.0,12403101.0,29.0,203.2,104.32616,70.0,-2.1,63065000,3.0,0.0,3.0,3.0,3.0,3.0,19.667170379766908
2015,Rudy Gobert,22.0,0.604,0.623,686.0,109.0,64.0,189.0,111.0,1175880.0,24.0,215.9,111.13004,61.0,4.3,63065000,1.0,0.0,1.0,1.0,1.0,1.0,1.864552445889162
2015,Russ Smith,23.0,0.36,0.9229999999999999,27.5,7.0,3.0,0.0,8.5,845059.0,25.0,182.88,74.84268,15.0,-23.3,63065000,0.0,0.0,0.0,0.0,0.0,0.0,1.3399809720130025
2015,Russell Westbrook,26.0,0.426,0.835,1886.0,574.0,140.0,14.0,293.0,16744218.0,27.0,190.5,90.7184,80.0,10.8,63065000,1.0,0.0,1.0,1.0,1.0,1.0,26.550730199001034
2015,Ryan Anderson,26.0,0.39899999999999997,0.8540000000000001,833.0,55.0,33.0,20.0,62.0,8500000.0,28.0,208.28,108.86208,66.0,-1.2,63065000,3.0,0.0,3.0,3.0,3.0,3.0,13.478157456592404
2015,Ryan Hollins,30.0,0.6459999999999999,0.574,137.0,14.0,6.0,19.0,25.0,239605.0,31.0,213.36,108.86208,37.0,-17.3,63065000,1.0,0.0,1.0,1.0,1.0,1.0,0.37993340204550863
2015,Ryan Kelly,23.0,0.337,0.8320000000000001,332.0,92.0,30.0,24.0,37.0,1724250.0,25.0,210.82,104.32616,36.0,-0.9,63065000,0.0,0.0,0.0,0.0,0.0,0.0,2.7340838817093474
2015,Sean Kilpatrick,25.0,0.35,1.0,22.0,4.0,3.0,0.0,2.0,134215.0,26.0,193.04,99.336648,31.0,-12.3,63065000,0.0,0.0,0.0,0.0,0.0,0.0,0.21282010623959405
2015,Serge Ibaka,25.0,0.47600000000000003,0.836,917.0,55.0,30.0,155.0,97.0,12250000.0,26.0,208.28,111.13004,78.0,9.9,63065000,0.0,0.0,0.0,0.0,0.0,0.0,19.424403393324347
2015,Sergey Karasev,21.0,0.40299999999999997,0.763,153.0,46.0,23.0,1.0,24.0,1599840.0,22.0,200.66,94.34713599999999,40.0,1.0,63065000,3.0,0.0,3.0,3.0,3.0,3.0,2.5368112265123286
2015,Shabazz Muhammad,22.0,0.489,0.7170000000000001,512.0,44.0,18.0,7.0,35.0,2056920.0,23.0,198.12,101.151016,82.0,-6.6,63065000,1.0,0.0,1.0,1.0,1.0,1.0,3.261587251248712
2015,Shabazz Napier,23.0,0.382,0.7859999999999999,261.0,130.0,40.0,4.0,81.0,1294440.0,24.0,185.42,79.3786,55.0,-5.2,63065000,0.0,0.0,0.0,0.0,0.0,0.0,2.052548957424879
2015,Shane Larkin,22.0,0.433,0.782,470.0,226.0,93.0,9.0,83.0,1500000.0,23.0,180.34,79.3786,78.0,-9.6,63065000,2.0,0.0,2.0,2.0,2.0,2.0,2.3784983746927773
2015,Shaun Livingston,29.0,0.5,0.7140000000000001,461.0,259.0,49.0,20.0,102.0,5543725.0,30.0,200.66,87.089664,78.0,8.5,63065000,0.0,0.0,0.0,0.0,0.0,0.0,8.790493934829144
2015,Shelvin Mack,24.0,0.401,0.8059999999999999,299.0,155.0,30.0,2.0,49.0,2433333.0,26.0,190.5,92.079176,52.0,3.6,63065000,0.0,0.0,0.0,0.0,0.0,0.0,3.8584523903908665
2015,Solomon Hill,23.0,0.396,0.8240000000000001,729.0,184.0,66.0,18.0,115.0,1358880.0,25.0,200.66,102.0582,59.0,4.2,63065000,0.0,0.0,0.0,0.0,0.0,0.0,2.154729247601681
2015,Spencer Hawes,26.0,0.39299999999999996,0.647,425.0,88.0,24.0,53.0,61.0,6110034.0,28.0,215.9,111.13004,57.0,2.1,63065000,1.0,0.0,1.0,1.0,1.0,1.0,9.688470625545072
2015,Stephen Curry,26.0,0.48700000000000004,0.914,1900.0,619.0,163.0,16.0,249.0,11370786.0,28.0,190.5,86.18248,79.0,18.3,63065000,3.0,0.0,3.0,3.0,3.0,3.0,18.03026401331959
2015,Steve Blake,34.0,0.373,0.7070000000000001,350.0,288.0,41.0,5.0,104.0,2170465.0,36.0,190.5,78.017824,58.0,-3.7,63065000,0.0,0.0,0.0,0.0,0.0,0.0,3.4416316498850392
2015,Steve Novak,31.0,0.425,0.0,55.5,8.5,0.0,1.5,4.0,295327.0,33.0,208.28,102.0582,10.0,5.1,63065000,0.0,0.0,0.0,0.0,0.0,0.0,0.4682898596685959
2015,Steven Adams,21.0,0.544,0.502,537.0,66.0,38.0,86.0,99.0,2279040.0,22.0,213.36,115.66596000000001,80.0,11.1,63065000,1.0,0.0,1.0,1.0,1.0,1.0,3.6137952905732176
2015,Taj Gibson,29.0,0.502,0.7170000000000001,640.0,71.0,36.0,75.0,77.0,8500000.0,31.0,205.74,102.0582,73.0,-2.6,63065000,0.0,0.0,0.0,0.0,0.0,0.0,13.478157456592404
2015,Tayshaun Prince,34.0,0.45999999999999996,0.76875,217.0,46.5,14.5,8.0,17.5,947276.0,36.0,205.74,96.16150400000001,77.0,-1.9,63065000,1.0,0.0,1.0,1.0,1.0,1.0,1.5020629509236503
2015,Terrence Jones,23.0,0.528,0.606,386.0,36.0,18.0,59.0,37.0,2489530.0,24.0,205.74,114.30518400000001,50.0,-10.5,63065000,3.0,0.0,3.0,3.0,3.0,3.0,3.9475620391659403
2015,Terrence Ross,23.0,0.41,0.7859999999999999,807.0,86.0,53.0,25.0,69.0,3553917.0,25.0,200.66,88.45044,73.0,5.7,63065000,1.0,0.0,1.0,1.0,1.0,1.0,5.635323872195354
2015,Thabo Sefolosha,30.0,0.418,0.7759999999999999,278.0,75.0,53.0,21.0,38.0,4000000.0,32.0,200.66,99.79024,75.0,3.1,63065000,0.0,0.0,0.0,0.0,0.0,0.0,6.342662332514072
2015,Thaddeus Young,26.0,0.4706666666666666,0.6476666666666667,714.0,115.33333333333333,82.66666666666667,16.666666666666668,78.0,11235955.0,28.0,203.2,100.243832,73.0,-4.4,63065000,1.0,0.0,1.0,1.0,1.0,1.0,17.816467137080792
2015,Thomas Robinson,23.0,0.48933333333333334,0.523,205.33333333333334,22.0,21.333333333333332,13.333333333333334,39.333333333333336,981348.0,25.0,208.28,107.501304,71.0,-13.9,63065000,3.0,0.0,3.0,3.0,3.0,3.0,1.5560897486720051
2015,Tiago Splitter,30.0,0.5579999999999999,0.75,428.0,78.0,35.0,37.0,60.0,9756250.0,31.0,210.82,111.13004,36.0,9.3,63065000,2.0,0.0,2.0,2.0,2.0,2.0,15.470149845397604
2015,Tim Duncan,38.0,0.512,0.74,1070.0,230.0,63.0,151.0,131.0,5250000.0,40.0,210.82,113.398,61.0,13.7,63065000,1.0,0.0,1.0,1.0,1.0,1.0,8.32474431142472
2015,Tim Frazier,24.0,0.3633333333333333,0.5473333333333333,38.0,40.0,5.333333333333333,0.0,16.666666666666668,845059.0,25.0,185.42,77.11064,51.0,-0.5,63065000,0.0,0.0,0.0,0.0,0.0,0.0,1.3399809720130025
2015,Timofey Mozgov,28.0,0.5496666666666666,0.7196666666666666,523.3333333333334,36.666666666666664,22.0,64.66666666666667,77.33333333333333,4950000.0,29.0,215.9,124.7378,76.0,0.8,63065000,1.0,0.0,1.0,1.0,1.0,1.0,7.849044636486164
2015,Tobias Harris,22.0,0.466,0.7879999999999999,1164.0,124.0,69.0,36.0,115.0,16000000.0,23.0,205.74,106.59411999999999,76.0,-0.5,63065000,3.0,0.0,3.0,3.0,3.0,3.0,25.37064933005629
2015,Toney Douglas,28.0,0.373,0.615,51.0,24.0,11.0,4.0,10.0,1164858.0,30.0,187.96,88.45044,61.0,-4.8,63065000,0.0,0.0,0.0,0.0,0.0,0.0,1.8470752398319195
2015,Tony Allen,33.0,0.495,0.627,539.0,86.0,129.0,30.0,86.0,5158539.0,34.0,193.04,96.615096,64.0,-1.4,63065000,2.0,0.0,2.0,2.0,2.0,2.0,8.179717751526203
2015,Tony Parker,32.0,0.486,0.7829999999999999,976.0,335.0,44.0,2.0,146.0,13437500.0,34.0,187.96,83.91452,72.0,10.6,63065000,0.0,0.0,0.0,0.0,0.0,0.0,21.307381273289465
2015,Tony Snell,23.0,0.429,0.8,435.0,62.0,32.0,11.0,48.0,1535880.0,24.0,200.66,90.7184,64.0,4.5,63065000,0.0,0.0,0.0,0.0,0.0,0.0,2.4353920558154285
2015,Tony Wroten,21.0,0.40299999999999997,0.667,507.0,157.0,48.0,8.0,113.0,167406.0,23.0,198.12,92.98635999999999,8.0,-24.2,63065000,3.0,0.0,3.0,3.0,3.0,3.0,0.26544993260921274
2015,Trevor Ariza,29.0,0.402,0.853,1048.0,209.0,152.0,17.0,141.0,8193030.0,31.0,203.2,97.52228000000001,81.0,0.4,63065000,1.0,0.0,1.0,1.0,1.0,1.0,12.991405692539443
2015,Trevor Booker,27.0,0.48700000000000004,0.581,567.0,83.0,43.0,41.0,88.0,4775000.0,28.0,203.2,103.418976,79.0,1.6,63065000,1.0,0.0,1.0,1.0,1.0,1.0,7.571553159438675
2015,Trey Burke,22.0,0.368,0.752,973.0,328.0,65.0,15.0,124.0,2658240.0,23.0,185.42,86.636072,64.0,-2.0,63065000,3.0,0.0,3.0,3.0,3.0,3.0,4.215079679695552
2015,Tristan Thompson,23.0,0.547,0.6409999999999999,693.0,39.0,34.0,61.0,83.0,14260870.0,25.0,205.74,107.95489599999999,82.0,7.9,63065000,0.0,0.0,0.0,0.0,0.0,0.0,22.61297074446999
2015,Troy Daniels,23.0,0.36725,0.8632500000000001,88.0,11.0,3.0,0.5,10.0,947276.0,24.0,193.04,92.98635999999999,43.0,-2.4,63065000,0.0,0.0,0.0,0.0,0.0,0.0,1.5020629509236503
2015,Ty Lawson,27.0,0.436,0.73,1143.0,720.0,92.0,9.0,185.0,211744.0,28.0,180.34,88.45044,66.0,-6.2,63065000,4.0,0.0,4.0,4.0,4.0,4.0,0.335755173233965
2015,Tyler Ennis,20.0,0.38000000000000006,0.7713333333333333,80.66666666666667,48.666666666666664,12.0,3.3333333333333335,28.0,1662360.0,21.0,190.5,87.996848,46.0,-5.5,63065000,1.0,0.0,1.0,1.0,1.0,1.0,2.635947038769524
2015,Tyler Hansbrough,29.0,0.521,0.698,270.0,21.0,30.0,15.0,20.0,947276.0,30.0,205.74,113.398,44.0,-1.2,63065000,0.0,0.0,0.0,0.0,0.0,0.0,1.5020629509236503
2015,Tyler Zeller,25.0,0.5489999999999999,0.823,833.0,113.0,18.0,52.0,76.0,2616975.0,26.0,213.36,114.758776,60.0,-3.4,63065000,0.0,0.0,0.0,0.0,0.0,0.0,4.149647189407754
2015,Tyreke Evans,25.0,0.447,0.6940000000000001,1313.0,521.0,100.0,37.0,246.0,10734586.0,26.0,198.12,99.79024,25.0,-0.9,63065000,2.0,0.0,2.0,2.0,2.0,2.0,17.02146356933323
2015,Tyson Chandler,32.0,0.6659999999999999,0.72,771.0,84.0,42.0,91.0,105.0,13000000.0,33.0,215.9,108.86208,66.0,-12.6,63065000,2.0,0.0,2.0,2.0,2.0,2.0,20.613652580670735
2015,Udonis Haslem,34.0,0.44799999999999995,0.703,261.0,46.0,21.0,13.0,41.0,2854940.0,36.0,203.2,106.59411999999999,37.0,0.0,63065000,2.0,0.0,2.0,2.0,2.0,2.0,4.526980099896932
2015,Victor Oladipo,22.0,0.436,0.8190000000000001,1292.0,295.0,120.0,19.0,204.0,5192520.0,24.0,193.04,95.25432,72.0,-0.6,63065000,1.0,0.0,1.0,1.0,1.0,1.0,8.233600253706493
2015,Vince Carter,38.0,0.33299999999999996,0.789,384.0,79.0,43.0,14.0,43.0,4088019.0,39.0,198.12,99.79024,60.0,-3.0,63065000,0.0,0.0,0.0,0.0,0.0,0.0,6.482231031475462
2015,Wayne Ellington,27.0,0.41200000000000003,0.813,650.0,105.0,33.0,2.0,50.0,1500000.0,28.0,193.04,90.7184,76.0,-10.6,63065000,2.0,0.0,2.0,2.0,2.0,2.0,2.3784983746927773
2015,Wesley Johnson,27.0,0.414,0.804,753.0,124.0,59.0,45.0,87.0,1100602.0,28.0,200.66,97.52228000000001,80.0,3.3,63065000,1.0,0.0,1.0,1.0,1.0,1.0,1.7451867121224134
2015,Wesley Matthews,28.0,0.44799999999999995,0.752,956.0,139.0,77.0,10.0,81.0,16407500.0,29.0,195.58,99.79024,78.0,2.7,63065000,2.0,0.0,2.0,2.0,2.0,2.0,26.016808055181162
2015,Will Barton,24.0,0.4159999999999999,0.7546666666666667,264.6666666666667,54.0,32.0,12.666666666666666,40.666666666666664,3533333.0,25.0,198.12,79.3786,82.0,-3.5,63065000,0.0,0.0,0.0,0.0,0.0,0.0,5.602684531832237
2015,Zach LaVine,19.0,0.42200000000000004,0.8420000000000001,778.0,276.0,54.0,10.0,193.0,2148360.0,21.0,195.58,85.728888,82.0,-5.5,63065000,1.0,0.0,1.0,1.0,1.0,1.0,3.4065805121699837
2015,Zach Randolph,33.0,0.48700000000000004,0.765,1143.0,153.0,69.0,14.0,156.0,9638555.0,34.0,205.74,117.93392,68.0,-2.0,63065000,3.0,0.0,3.0,3.0,3.0,3.0,15.283524934591295
2015,Zaza Pachulia,30.0,0.45399999999999996,0.7879999999999999,606.0,178.0,80.0,21.0,133.0,5200000.0,32.0,210.82,124.7378,76.0,0.9,63065000,0.0,0.0,0.0,0.0,0.0,0.0,8.245461032268295
2016,Aaron Brooks,31.0,0.401,0.7659999999999999,491.0,180.0,30.0,10.0,82.0,2700000.0,32.0,182.88,73.028312,65.0,-3.0,70000000,2.0,0.0,2.0,2.0,2.0,2.0,3.8571428571428568
2016,Aaron Gordon,20.0,0.473,0.6679999999999999,719.0,128.0,59.0,55.0,66.0,4351320.0,21.0,205.74,99.79024,80.0,-2.8,70000000,1.0,0.0,1.0,1.0,1.0,1.0,6.216171428571428
2016,Adreian Payne,24.0,0.366,0.654,132.0,29.0,16.0,11.0,36.0,2022240.0,26.0,208.28,107.501304,18.0,0.8,70000000,0.0,0.0,0.0,0.0,0.0,0.0,2.8889142857142858
2016,Al Horford,29.0,0.505,0.7979999999999999,1249.0,263.0,68.0,121.0,107.0,26540100.0,31.0,208.28,111.13004,68.0,5.0,70000000,0.0,0.0,0.0,0.0,0.0,0.0,37.91442857142857
2016,Al Jefferson,31.0,0.485,0.649,562.0,70.0,30.0,41.0,34.0,10314532.0,32.0,208.28,131.088088,66.0,-5.8,70000000,0.0,0.0,0.0,0.0,0.0,0.0,14.735045714285713
2016,Al-Farouq Aminu,25.0,0.41600000000000004,0.737,839.0,138.0,72.0,53.0,120.0,7680965.0,26.0,205.74,99.79024,61.0,1.8,70000000,1.0,0.0,1.0,1.0,1.0,1.0,10.972807142857143
2016,Alan Williams,23.0,0.41700000000000004,0.643,29.0,5.0,4.0,5.0,6.0,874636.0,24.0,203.2,117.93392,47.0,-0.3,70000000,0.0,0.0,0.0,0.0,0.0,0.0,1.2494800000000001
2016,Alec Burks,24.0,0.41,0.752,412.0,63.0,18.0,4.0,51.0,10154495.0,25.0,198.12,97.068688,42.0,0.1,70000000,1.0,0.0,1.0,1.0,1.0,1.0,14.506421428571429
2016,Alex Len,22.0,0.423,0.728,703.0,97.0,38.0,62.0,145.0,4823621.0,24.0,215.9,117.93392,77.0,-11.1,70000000,3.0,0.0,3.0,3.0,3.0,3.0,6.890887142857142
2016,Alexis Ajinca,27.0,0.47600000000000003,0.8390000000000001,352.0,31.0,19.0,36.0,54.0,4638203.0,29.0,218.44,112.490816,39.0,-4.7,70000000,2.0,0.0,2.0,2.0,2.0,2.0,6.626004285714286
2016,Allen Crabbe,23.0,0.45899999999999996,0.867,832.0,99.0,63.0,16.0,64.0,18500000.0,25.0,198.12,97.52228000000001,79.0,-2.8,70000000,1.0,0.0,1.0,1.0,1.0,1.0,26.42857142857143
2016,Alonzo Gee,28.0,0.518,0.667,325.0,72.0,63.0,13.0,55.0,57672.0,30.0,198.12,102.0582,13.0,1.4,70000000,0.0,0.0,0.0,0.0,0.0,0.0,0.08238857142857142
2016,Amir Johnson,28.0,0.585,0.57,577.0,138.0,52.0,83.0,94.0,12000000.0,30.0,205.74,108.86208,80.0,8.0,70000000,0.0,0.0,0.0,0.0,0.0,0.0,17.142857142857142
2016,Andre Iguodala,32.0,0.478,0.614,457.0,219.0,73.0,19.0,79.0,11131368.0,33.0,198.12,97.52228000000001,76.0,13.4,70000000,3.0,0.0,3.0,3.0,3.0,3.0,15.901954285714288
2016,Andre Roberson,24.0,0.496,0.611,337.0,47.0,53.0,42.0,35.0,2183072.0,25.0,200.66,95.25432,79.0,2.8,70000000,1.0,0.0,1.0,1.0,1.0,1.0,3.1186742857142855
2016,Andrew Bogut,31.0,0.627,0.48,375.0,162.0,33.0,114.0,83.0,242224.0,32.0,213.36,117.93392,27.0,-1.7,70000000,7.0,0.0,7.0,7.0,7.0,7.0,0.3460342857142857
2016,Andrew Nicholson,26.0,0.47100000000000003,0.785,384.0,25.0,10.0,22.0,41.0,6088993.0,27.0,205.74,113.398,38.0,-17.6,70000000,0.0,0.0,0.0,0.0,0.0,0.0,8.698561428571429
2016,Andrew Wiggins,20.0,0.45899999999999996,0.7609999999999999,1675.0,164.0,78.0,46.0,182.0,6006600.0,22.0,203.2,90.264808,82.0,-0.5,70000000,0.0,0.0,0.0,0.0,0.0,0.0,8.580857142857143
2016,Anthony Bennett,22.0,0.29600000000000004,0.9,28.0,0.0,5.0,0.0,4.0,1015696.0,24.0,203.2,106.59411999999999,23.0,-10.6,70000000,2.0,0.0,2.0,2.0,2.0,2.0,1.4509942857142857
2016,Anthony Brown,23.0,0.31,0.85,115.0,19.0,14.0,5.0,15.0,57672.0,24.0,200.66,95.707912,11.0,1.3,70000000,0.0,0.0,0.0,0.0,0.0,0.0,0.08238857142857142
2016,Anthony Davis,22.0,0.493,0.758,1481.0,116.0,78.0,125.0,121.0,22116750.0,24.0,210.82,114.758776,75.0,1.7,70000000,6.0,0.0,6.0,6.0,6.0,6.0,31.595357142857143
2016,Anthony Morrow,30.0,0.408,0.7440000000000001,380.0,24.0,22.0,5.0,17.0,3488000.0,31.0,195.58,95.25432,49.0,-1.8,70000000,0.0,0.0,0.0,0.0,0.0,0.0,4.982857142857143
2016,Anthony Tolliver,30.0,0.386,0.617,383.0,52.0,26.0,16.0,28.0,8000000.0,32.0,203.2,108.86208,65.0,-4.8,70000000,2.0,0.0,2.0,2.0,2.0,2.0,11.428571428571429
2016,Archie Goodwin,21.0,0.41700000000000004,0.674,505.0,118.0,27.0,13.0,100.0,75000.0,22.0,195.58,92.98635999999999,15.0,-5.4,70000000,1.0,0.0,1.0,1.0,1.0,1.0,0.10714285714285715
2016,Aron Baynes,29.0,0.505,0.764,514.0,51.0,21.0,52.0,67.0,6500000.0,30.0,208.28,117.93392,75.0,5.2,70000000,2.0,0.0,2.0,2.0,2.0,2.0,9.285714285714286
2016,Arron Afflalo,30.0,0.44299999999999995,0.84,909.0,144.0,25.0,10.0,82.0,12500000.0,31.0,195.58,95.25432,61.0,-7.7,70000000,2.0,0.0,2.0,2.0,2.0,2.0,17.857142857142858
2016,Austin Rivers,23.0,0.43799999999999994,0.6809999999999999,593.0,99.0,48.0,9.0,61.0,11000000.0,24.0,193.04,90.7184,74.0,-0.1,70000000,2.0,0.0,2.0,2.0,2.0,2.0,15.714285714285714
2016,Avery Bradley,25.0,0.447,0.78,1155.0,158.0,117.0,19.0,109.0,8269663.0,26.0,187.96,81.64656,55.0,1.2,70000000,2.0,0.0,2.0,2.0,2.0,2.0,11.813804285714285
2016,Axel Toupane,23.0,0.35700000000000004,0.765,76.0,15.0,7.0,6.0,6.0,15435.0,24.0,200.66,95.25432,4.0,-6.8,70000000,0.0,0.0,0.0,0.0,0.0,0.0,0.02205
2016,Ben McLemore,22.0,0.429,0.718,531.0,79.0,52.0,10.0,99.0,4008882.0,24.0,195.58,88.45044,61.0,-6.5,70000000,3.0,0.0,3.0,3.0,3.0,3.0,5.726974285714285
2016,Bismack Biyombo,23.0,0.542,0.628,454.0,29.0,19.0,133.0,71.0,17000000.0,24.0,205.74,115.66596000000001,81.0,-9.4,70000000,0.0,0.0,0.0,0.0,0.0,0.0,24.285714285714285
2016,Blake Griffin,26.0,0.499,0.727,749.0,170.0,28.0,17.0,83.0,20140839.0,28.0,208.28,113.851592,61.0,10.6,70000000,4.0,0.0,4.0,4.0,4.0,4.0,28.772627142857143
2016,Bobby Portis,20.0,0.42700000000000005,0.727,436.0,52.0,25.0,22.0,54.0,1453680.0,22.0,210.82,111.58363200000001,64.0,-4.3,70000000,1.0,0.0,1.0,1.0,1.0,1.0,2.0766857142857145
2016,Bojan Bogdanovic,26.0,0.433,0.833,887.0,99.0,29.0,5.0,115.0,3730653.0,28.0,203.2,102.0582,81.0,-7.0,70000000,1.0,0.0,1.0,1.0,1.0,1.0,5.329504285714286
2016,Boris Diaw,33.0,0.527,0.737,485.0,176.0,26.0,21.0,97.0,7000000.0,35.0,203.2,113.398,73.0,2.4,70000000,3.0,0.0,3.0,3.0,3.0,3.0,10.0
2016,Bradley Beal,22.0,0.449,0.767,958.0,162.0,54.0,11.0,112.0,22116750.0,24.0,195.58,93.89354399999999,77.0,5.6,70000000,4.0,0.0,4.0,4.0,4.0,4.0,31.595357142857143
2016,Brandan Wright,28.0,0.6729999999999999,0.542,83.0,6.0,5.0,15.0,10.0,5709880.0,29.0,208.28,95.25432,28.0,3.9,70000000,2.0,0.0,2.0,2.0,2.0,2.0,8.15697142857143
2016,Brandon Jennings,26.0,0.36833333333333335,0.7306666666666667,221.33333333333334,113.33333333333333,19.333333333333332,4.666666666666667,38.0,5000000.0,27.0,185.42,77.11064,81.0,-3.0,70000000,1.0,0.0,1.0,1.0,1.0,1.0,7.142857142857142
2016,Brandon Knight,24.0,0.415,0.852,1018.0,263.0,61.0,20.0,177.0,12606250.0,25.0,190.5,88.45044,54.0,-12.1,70000000,4.0,0.0,4.0,4.0,4.0,4.0,18.00892857142857
2016,Brandon Rush,30.0,0.42700000000000005,0.643,305.0,57.0,20.0,23.0,33.0,3500000.0,31.0,198.12,102.0582,47.0,-0.8,70000000,3.0,0.0,3.0,3.0,3.0,3.0,5.0
2016,Brian Roberts,30.0,0.4503333333333333,0.8710000000000001,136.66666666666666,36.0,6.666666666666667,1.3333333333333333,15.333333333333334,980431.0,31.0,185.42,78.471416,41.0,-7.0,70000000,1.0,0.0,1.0,1.0,1.0,1.0,1.4006157142857143
2016,Briante Weber,23.0,0.35050000000000003,0.75,30.0,20.5,9.0,3.0,9.0,128623.0,24.0,187.96,74.84268,20.0,-10.8,70000000,0.0,0.0,0.0,0.0,0.0,0.0,0.18374714285714286
2016,Brook Lopez,27.0,0.511,0.787,1501.0,147.0,58.0,124.0,175.0,21165675.0,29.0,213.36,121.562656,75.0,-4.2,70000000,3.0,0.0,3.0,3.0,3.0,3.0,30.23667857142857
2016,C.J. Watson,31.0,0.34299999999999997,0.872,142.0,88.0,19.0,5.0,25.0,5000000.0,33.0,187.96,79.3786,62.0,-9.9,70000000,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857142
2016,Cameron Payne,21.0,0.41,0.792,283.0,108.0,36.0,6.0,44.0,2112480.0,22.0,190.5,83.91452,31.0,-8.7,70000000,2.0,0.0,2.0,2.0,2.0,2.0,3.0178285714285713
2016,Carmelo Anthony,31.0,0.434,0.8290000000000001,1573.0,299.0,62.0,38.0,176.0,24559380.0,33.0,203.2,108.86208,74.0,-5.0,70000000,4.0,0.0,4.0,4.0,4.0,4.0,35.084828571428574
2016,Chandler Parsons,27.0,0.49200000000000005,0.684,837.0,169.0,46.0,21.0,95.0,22116750.0,28.0,208.28,104.32616,34.0,-3.6,70000000,2.0,0.0,2.0,2.0,2.0,2.0,31.595357142857143
2016,Channing Frye,32.0,0.438,0.8493333333333334,283.3333333333333,47.333333333333336,19.333333333333332,18.666666666666668,28.666666666666668,7806971.0,34.0,210.82,115.66596000000001,74.0,1.0,70000000,0.0,0.0,0.0,0.0,0.0,0.0,11.152815714285715
2016,Chris McCullough,20.0,0.40399999999999997,0.478,112.0,9.0,28.0,12.0,15.0,1191480.0,22.0,205.74,97.52228000000001,16.0,26.8,70000000,0.0,0.0,0.0,0.0,0.0,0.0,1.7021142857142857
2016,Chris Paul,30.0,0.462,0.8959999999999999,1446.0,738.0,152.0,13.0,194.0,22868827.0,32.0,182.88,79.3786,61.0,14.9,70000000,6.0,0.0,6.0,6.0,6.0,6.0,32.66975285714286
2016,Christian Wood,20.0,0.415,0.619,61.0,3.0,5.0,7.0,2.0,874636.0,21.0,210.82,99.79024,13.0,5.5,70000000,2.0,0.0,2.0,2.0,2.0,2.0,1.2494800000000001
2016,Clint Capela,21.0,0.5820000000000001,0.379,542.0,47.0,59.0,92.0,60.0,1296240.0,23.0,208.28,108.86208,65.0,7.8,70000000,3.0,0.0,3.0,3.0,3.0,3.0,1.8517714285714286
2016,Cody Zeller,23.0,0.529,0.754,638.0,71.0,57.0,63.0,68.0,5318313.0,24.0,213.36,108.86208,62.0,5.4,70000000,2.0,0.0,2.0,2.0,2.0,2.0,7.59759
2016,Cole Aldrich,27.0,0.596,0.7140000000000001,328.0,50.0,47.0,68.0,64.0,7643979.0,28.0,210.82,113.398,62.0,-0.2,70000000,0.0,0.0,0.0,0.0,0.0,0.0,10.91997
