Age,FG%,FT%,PTS,AST,STL,BLK,TOV
30.0,0.32,0.632,111.0,29.0,27.0,12.0,26.0
23.0,0.33299999999999996,1.0,10.0,1.0,0.0,0.0,3.0
21.0,0.449,0.597,232.0,19.0,12.0,81.0,38.0
22.0,0.426,0.846,1219.0,106.0,64.0,25.0,164.0
23.0,0.428,0.688,282.0,23.0,29.0,94.0,44.0
29.0,0.429,0.688,1087.0,200.0,156.0,64.0,124.0
27.0,0.4066666666666667,0.7993333333333333,497.3333333333333,230.0,58.0,0.6666666666666666,95.33333333333333
23.0,0.44,0.8079999999999999,1328.0,176.0,132.0,37.0,106.0
32.0,0.3443333333333333,0.858,100.0,26.0,17.333333333333332,0.6666666666666666,20.0
21.0,0.491,0.738,1518.0,348.0,139.0,150.0,192.0
31.0,0.447,0.871,476.0,245.0,27.0,8.0,101.0
25.0,0.37399999999999994,0.703,82.0,43.333333333333336,8.666666666666666,0.0,29.333333333333332
27.0,0.077,0.5,5.0,3.0,0.0,11.0,5.0
35.0,0.51,0.7929999999999999,1305.0,78.0,55.0,38.0,170.0
25.0,0.418,0.775,717.0,230.0,80.0,10.0,130.0
23.0,0.33799999999999997,0.76,68.0,28.0,7.0,1.0,15.0
19.0,0.428,0.794,1220.0,199.0,74.0,40.0,157.0
25.0,0.37799999999999995,1.0,37.0,3.0,1.0,0.0,10.0
27.0,0.40700000000000003,0.805,1083.0,213.0,65.0,49.0,173.0
24.0,0.48100000000000004,0.748,1220.0,142.0,118.0,54.0,171.0
28.0,0.485,0.7559999999999999,1087.0,150.0,40.0,13.0,127.0
30.0,0.316,1.0,17.0,1.0,4.0,0.0,2.0
27.0,0.397,0.745,299.0,68.0,19.0,5.0,44.0
27.0,0.49,0.679,493.0,63.0,19.0,15.0,62.0
25.0,0.231,0.75,9.0,3.0,0.0,0.0,1.0
31.0,0.429,0.8809999999999999,218.0,16.0,17.0,0.0,29.0
27.0,0.375,0.745,363.0,349.0,65.0,10.0,113.0
27.0,0.38299999999999995,0.74,862.0,224.0,123.0,10.0,110.0
27.0,0.217,0.75,25.0,16.0,4.0,0.0,8.0
30.0,0.414,0.8,34.0,4.0,3.0,2.0,4.0
22.0,0.445,0.659,623.0,55.0,55.0,87.0,81.0
28.0,0.765,0.0,26.0,3.0,2.0,3.0,2.0
29.0,0.429,0.375,75.0,7.0,4.0,2.0,13.0
29.0,0.455,0.736,663.0,161.0,34.0,62.0,130.0
27.0,0.39,0.745,191.0,42.0,42.0,5.0,21.0
28.0,0.377,1.0,227.0,58.0,16.0,1.0,19.0
23.0,0.434,0.639,158.0,19.0,21.0,7.0,44.0
27.0,0.428,0.8240000000000001,591.0,100.0,65.0,20.0,79.0
23.0,0.41200000000000003,0.611,765.0,111.0,68.0,230.0,134.0
24.0,0.593,0.364,177.0,18.0,19.0,11.0,21.0
34.0,0.452,0.833,612.0,221.0,81.0,8.0,100.0
32.0,0.484,0.768,291.0,46.0,36.0,15.0,58.0
24.0,0.447,0.634,282.0,73.0,49.0,18.0,91.0
23.0,0.389,0.825,163.0,41.0,26.0,9.0,31.0
32.0,0.41600000000000004,0.7609999999999999,678.0,713.0,84.0,2.0,174.0
25.0,0.341,0.588,39.0,7.0,3.0,6.0,10.0
33.0,0.431,0.845,597.0,297.0,53.0,5.0,162.0
27.0,0.539,0.72,349.0,26.0,18.0,34.0,47.0
37.0,0.47600000000000003,0.5,23.0,2.0,2.0,4.0,8.0
20.0,0.609,0.647,92.0,12.0,10.0,0.0,21.0
23.0,0.435,0.7609999999999999,233.0,30.0,29.0,14.0,29.0
30.0,0.452,0.727,88.0,12.0,9.0,5.0,11.0
30.0,0.45,0.741,466.0,60.0,31.0,24.0,39.0
28.0,0.505,0.7120000000000001,885.0,78.0,68.0,87.0,111.0
26.0,0.408,0.833,669.0,219.0,62.0,5.0,107.0
21.0,0.47600000000000003,0.7090000000000001,815.0,53.0,34.0,40.0,107.0
36.0,0.512,0.556,106.0,32.0,45.0,44.0,23.0
29.0,0.469,0.835,543.0,137.0,56.0,14.0,77.0
24.0,0.449,0.784,1763.0,405.0,132.0,30.0,219.0
34.0,0.465,0.784,2357.0,283.0,141.0,45.0,185.0
25.0,0.4696666666666667,0.6186666666666666,167.33333333333334,58.666666666666664,27.333333333333332,10.0,34.0
22.0,0.48,0.45799999999999996,375.0,61.0,29.0,195.0,85.0
31.0,0.33299999999999996,0.97,64.0,32.0,9.0,2.0,16.0
32.0,0.445,0.8640000000000001,1623.0,279.0,88.0,15.0,181.0
27.0,0.319,0.6,37.0,18.0,8.0,0.0,8.0
26.0,0.44799999999999995,0.67,453.0,89.0,34.0,24.0,82.0
30.0,0.392,0.7090000000000001,921.0,469.0,183.0,21.0,176.0
33.0,0.4246666666666667,0.9303333333333333,231.33333333333334,220.66666666666666,44.666666666666664,2.0,70.0
33.0,0.34299999999999997,1.0,62.0,55.0,14.0,4.0,12.0
30.0,0.455,0.638,890.0,119.0,72.0,23.0,85.0
26.0,0.419,0.7909999999999999,881.0,442.0,64.0,6.0,104.0
33.0,0.45899999999999996,0.452,550.0,107.0,37.0,45.0,98.0
27.0,0.461,0.604,401.0,196.0,58.0,72.0,131.0
24.0,0.485,0.754,350.0,24.0,10.0,27.0,47.0
35.0,0.46900000000000003,0.6779999999999999,501.3333333333333,148.0,32.0,20.0,101.33333333333333
28.0,0.47100000000000003,0.7659999999999999,707.0,103.0,66.0,98.0,97.0
35.0,0.504,0.72,540.0,28.0,16.0,58.0,77.0
30.0,0.5710000000000001,0.588,100.0,31.0,20.0,31.0,28.0
29.0,0.435,0.6609999999999999,405.0,104.0,53.0,37.0,62.0
34.0,0.5,0.667,14.0,3.0,4.0,0.0,4.0
31.0,0.37200000000000005,0.698,289.0,226.0,44.0,3.0,54.0
27.0,0.409,0.737,120.0,18.0,10.0,3.0,16.0
24.0,0.41700000000000004,0.551,144.0,21.0,7.0,17.0,46.0
29.0,0.384,0.718,288.0,151.0,71.0,12.0,63.0
22.0,0.25,0.8,10.0,5.0,7.0,2.0,6.0
23.0,0.5329999999999999,0.662,1124.0,195.0,75.0,88.0,167.0
22.0,0.428,0.875,1602.0,356.0,111.0,12.0,263.0
24.0,0.331,0.5,152.0,74.0,37.0,12.0,42.0
30.0,0.478,0.569,149.0,50.0,35.0,9.0,30.0
32.0,0.47700000000000004,0.868,1578.0,171.0,78.0,11.0,128.0
27.0,0.46,0.63,625.0,74.0,45.0,30.0,102.0
30.0,0.42700000000000005,0.7809999999999999,1082.0,203.0,71.0,14.0,116.0
27.0,0.458,0.9156666666666666,53.333333333333336,23.333333333333332,5.333333333333333,0.6666666666666666,18.0
25.0,0.348,0.677,162.0,100.0,25.0,3.0,52.0
28.0,0.47100000000000003,0.743,983.0,276.0,100.0,48.0,201.0
39.0,0.457,0.6759999999999999,141.0,15.0,14.0,7.0,37.0
38.0,0.364,0.8270000000000001,151.0,34.0,9.0,0.0,21.0
31.0,0.495,0.7829999999999999,1216.0,101.0,40.0,88.0,134.0
27.0,0.47600000000000003,0.6920000000000001,536.0,163.0,112.0,94.0,99.0
28.0,0.337,0.6940000000000001,94.0,42.0,20.0,1.0,38.0
31.0,0.434,0.726,1349.0,801.0,126.0,25.0,266.0
26.0,0.456,0.6859999999999999,1149.0,202.0,93.0,38.0,193.0
24.0,0.36700000000000005,0.617,337.0,110.0,62.0,10.0,97.0
34.0,0.441,0.75,764.0,241.0,108.0,48.0,91.0
21.0,0.45,0.8390000000000001,1221.0,176.0,125.0,17.0,132.0
32.0,0.39666666666666667,0.6960000000000001,497.3333333333333,51.333333333333336,18.666666666666668,28.666666666666668,97.33333333333333
24.0,0.3626666666666667,0.361,13.333333333333334,1.3333333333333333,2.0,5.333333333333333,3.3333333333333335
24.0,0.408,0.625,49.0,5.0,3.0,1.0,6.0
28.0,0.441,0.86,1471.0,603.0,121.0,20.0,269.0
27.0,0.397,0.805,616.0,101.0,41.0,11.0,69.0
34.0,0.46399999999999997,0.8320000000000001,1000.0,107.0,64.0,22.0,66.0
36.0,0.41600000000000004,0.789,580.0,113.0,62.0,29.0,62.0
21.0,0.486,0.546,365.0,24.0,30.0,40.0,61.0
22.0,0.5,0.826,89.0,9.0,8.0,10.0,12.0
32.0,0.424,0.9,79.0,49.0,18.0,3.0,12.0
27.0,0.424,0.7340000000000001,416.0,65.0,64.0,37.0,50.0
29.0,0.43700000000000006,0.81,237.0,29.0,17.0,21.0,30.0
32.0,0.447,0.777,841.0,254.0,79.0,43.0,109.0
29.0,0.40299999999999997,0.718,334.0,62.0,24.0,14.0,57.0
28.0,0.455,0.595,139.0,24.0,2.0,23.0,19.0
24.0,0.5379999999999999,0.735,681.0,89.0,66.0,18.0,91.0
25.0,0.584,0.527,1699.0,142.0,39.0,144.0,175.0
21.0,0.485,0.784,1829.0,213.0,89.0,76.0,257.0
25.0,0.5,0.5,16.0,4.0,0.0,0.0,2.0
25.0,0.42200000000000004,0.722,731.0,60.0,51.0,214.0,96.0
28.0,0.445,0.727,1442.0,197.0,108.0,90.0,271.0
25.0,0.441,0.7243333333333334,226.0,40.666666666666664,22.666666666666668,0.6666666666666666,32.0
25.0,0.444,0.667,44.0,8.0,6.0,8.0,10.0
22.0,0.125,0.5,4.0,0.0,1.0,0.0,0.0
31.0,0.495,0.669,639.0,319.0,55.0,7.0,110.0
34.0,0.41700000000000004,1.0,12.0,5.0,1.0,0.0,7.0
29.0,0.414,0.603,403.0,88.0,57.0,32.0,81.0
27.0,0.495,0.48100000000000004,457.0,27.0,24.0,72.0,70.0
27.0,0.381,0.5,25.0,3.0,3.0,1.0,6.0
20.0,0.415,0.731,1450.0,704.0,104.0,7.0,256.0
29.0,0.5,1.0,36.0,4.0,1.0,0.0,6.0
32.0,0.45399999999999996,0.9179999999999999,376.0,96.0,26.0,5.0,27.0
23.0,0.45899999999999996,0.86,691.0,262.0,63.0,4.0,98.0
28.0,0.444,0.855,1464.0,292.0,75.0,29.0,176.0
34.0,0.425,0.569,195.0,36.0,11.0,66.0,46.0
23.0,0.40299999999999997,0.672,376.0,51.0,35.0,13.0,65.0
27.0,0.46399999999999997,0.846,841.0,387.0,111.0,17.0,145.0
36.0,0.4673333333333334,0.6853333333333333,311.3333333333333,31.333333333333332,25.333333333333332,6.666666666666667,34.0
30.0,0.496,0.58,323.0,30.0,41.0,24.0,56.0
26.0,0.39899999999999997,0.7979999999999999,489.0,196.0,52.0,4.0,96.0
30.0,0.39299999999999996,0.758,212.0,39.0,19.0,9.0,45.0
34.0,0.449,0.856,777.0,271.0,63.0,16.0,104.0
24.0,0.513,0.6966666666666667,539.3333333333334,38.0,33.333333333333336,172.0,77.33333333333333
27.0,0.364,0.5,10.0,2.0,2.0,1.0,1.0
21.0,0.5489999999999999,0.662,1731.0,224.0,55.0,206.0,279.0
31.0,0.431,0.7809999999999999,1528.0,672.0,136.0,16.0,224.0
31.0,0.158,0.75,9.0,3.0,1.0,0.0,4.0
20.0,0.447,0.74,845.0,90.0,54.0,17.0,118.0
28.0,0.355,0.667,30.0,7.0,7.0,0.0,3.0
23.0,0.42,0.688,227.0,10.0,6.0,16.0,37.0
38.0,1.0,1.0,6.0,0.0,2.0,0.0,1.0
28.0,0.502,0.821,823.0,167.0,61.0,22.0,109.0
30.0,0.516,0.6970000000000001,346.0,36.0,15.0,17.0,48.0
29.0,0.455,0.708,984.0,314.0,76.0,37.0,154.0
21.0,0.446,0.7020000000000001,544.0,60.0,54.0,69.0,98.0
24.0,0.5116666666666667,0.6576666666666666,520.6666666666666,114.66666666666667,48.666666666666664,8.0,72.66666666666667
25.0,0.5,0.0,14.0,5.0,0.0,0.0,5.0
28.0,0.321,0.795,67.0,5.0,10.0,4.0,9.0
30.0,0.479,0.73,396.0,21.0,25.0,24.0,60.0
29.0,0.33299999999999996,0.75,19.0,10.0,5.0,2.0,9.0
18.0,0.45,0.7120000000000001,451.0,98.0,49.0,61.0,66.0
26.0,0.446,0.871,1238.0,84.0,67.0,25.0,102.0
25.0,0.419,0.855,535.0,281.0,85.0,5.0,111.0
23.0,0.441,0.7859999999999999,482.0,104.0,54.0,82.0,87.0
28.0,0.47100000000000003,0.522,136.0,20.0,18.0,5.0,30.0
35.0,0.439,0.789,806.0,173.0,105.0,7.0,86.0
29.0,0.498,0.608,571.0,88.0,67.0,30.0,106.0
24.0,0.431,0.7929999999999999,277.0,139.0,51.0,1.0,66.0
32.0,0.38666666666666666,0.8066666666666666,194.0,34.666666666666664,10.666666666666666,2.6666666666666665,26.666666666666668
26.0,0.542,0.591,1574.0,152.0,91.0,86.0,174.0
31.0,0.35200000000000004,0.718,66.0,38.0,19.0,5.0,35.0
31.0,0.441,0.7959999999999999,513.0,183.0,39.0,6.0,53.0
22.0,0.48,0.708,570.0,57.0,27.0,28.0,132.0
29.0,0.498,0.691,667.0,172.0,83.0,94.0,114.0
24.0,0.425,0.7879999999999999,1020.0,180.0,58.0,16.0,99.0
27.0,0.3853333333333333,0.863,405.3333333333333,81.33333333333333,39.333333333333336,23.333333333333332,61.333333333333336
23.0,0.40399999999999997,0.742,788.0,177.0,110.0,44.0,141.0
26.0,0.46,0.7759999999999999,1204.0,188.0,129.0,49.0,110.0
32.0,0.5489999999999999,0.526,394.0,57.0,22.0,50.0,81.0
29.0,0.381,0.667,27.0,1.0,2.0,2.0,1.0
34.0,0.33299999999999996,0.625,25.0,9.0,3.0,2.0,8.0
25.0,0.222,0.5,12.0,1.0,0.0,2.0,2.0
27.0,0.46866666666666673,0.4159999999999999,204.66666666666666,32.0,13.333333333333334,25.333333333333332,40.666666666666664
22.0,0.518,0.762,1139.0,71.0,52.0,135.0,146.0
35.0,0.42200000000000004,0.5770000000000001,246.0,25.0,28.0,8.0,19.0
26.0,0.401,0.71,240.0,100.0,63.0,3.0,57.0
27.0,0.423,0.73,158.0,22.0,14.0,24.0,30.0
28.0,0.452,0.6970000000000001,174.0,28.0,16.0,12.0,33.0
23.0,0.43,0.49,129.0,18.0,15.0,43.0,31.0
28.0,0.5,0.5,6.0,3.0,3.0,0.0,2.0
18.0,0.321,0.6,45.0,5.0,4.0,2.0,11.0
26.0,0.442,0.6709999999999999,474.0,28.0,33.0,19.0,58.0
27.0,0.418,0.862,813.0,137.0,35.0,9.0,130.0
23.0,0.41200000000000003,0.7509999999999999,1284.0,223.0,110.0,7.0,167.0
28.0,0.511,0.652,924.0,74.0,34.0,180.0,139.0
24.0,0.4,0.4,11.0,5.0,2.0,0.0,6.0
24.0,0.401,0.846,248.0,130.0,51.0,12.0,56.0
23.0,0.44299999999999995,0.778,114.0,15.0,19.0,7.0,22.0
25.0,0.49766666666666665,0.6693333333333333,247.33333333333334,20.666666666666668,33.333333333333336,19.333333333333332,36.0
32.0,0.32299999999999995,0.696,80.0,13.0,5.0,12.0,17.0
27.0,0.42,0.706,791.0,266.0,111.0,23.0,150.0
22.0,0.452,0.588,449.0,34.0,38.0,16.0,68.0
29.0,0.308,0.5,9.0,1.0,2.0,0.0,7.0
24.0,0.40399999999999997,0.695,244.0,107.0,35.0,7.0,65.0
27.0,0.467,0.636,70.0,7.0,7.0,5.0,9.0
29.0,0.379,0.732,270.0,78.0,35.0,6.0,38.0
37.0,0.40399999999999997,0.7140000000000001,47.0,9.0,1.0,10.0,9.0
22.0,0.41200000000000003,0.5589999999999999,784.0,130.0,63.0,28.0,119.0
23.0,0.45399999999999996,0.754,220.0,106.0,30.0,6.0,44.0
30.0,0.47100000000000003,0.703,463.0,33.0,22.0,42.0,50.0
26.0,0.667,0.556,13.0,1.0,2.0,1.0,4.0
24.0,0.47100000000000003,0.68,1061.0,82.0,73.0,115.0,138.0
34.0,0.45299999999999996,0.782,281.0,19.0,22.0,12.0,36.0
34.0,0.485,0.7709999999999999,606.0,119.0,34.0,63.0,85.0
23.0,0.42700000000000005,0.87,92.0,10.0,7.0,8.0,23.0
33.0,0.473,0.568,487.0,369.0,51.0,11.0,112.0
31.0,0.45500000000000007,0.8583333333333334,70.0,40.666666666666664,8.0,0.0,16.666666666666668
26.0,0.41200000000000003,0.5,17.0,3.0,0.0,0.0,1.0
24.0,0.578,0.35600000000000004,277.0,18.0,50.0,90.0,36.0
26.0,0.40299999999999997,0.8640000000000001,78.0,14.0,17.0,9.0,10.0
35.0,0.348,0.818,143.0,18.0,13.0,12.0,17.0
29.0,0.39399999999999996,0.8,163.0,38.0,12.0,4.0,33.0
30.0,0.442,0.8220000000000001,455.0,222.0,45.0,11.0,82.0
29.0,0.501,0.6859999999999999,513.0,71.0,38.0,40.0,111.0
33.0,0.444,0.6920000000000001,77.0,30.0,17.0,5.0,21.0
27.0,0.545,0.43200000000000005,203.0,56.0,40.0,43.0,58.0
25.0,0.33299999999999996,0.631,214.0,152.0,46.0,14.0,67.0
25.0,0.405,0.772,353.0,167.0,39.0,3.0,75.0
29.0,0.433,0.685,613.0,149.0,60.0,25.0,92.0
22.0,0.55,0.444,31.0,3.0,1.0,1.0,6.0
22.0,0.565,0.794,238.0,22.0,9.0,18.0,32.0
27.0,0.396,0.772,412.0,116.0,42.0,11.0,72.0
30.0,0.483,0.754,292.0,113.0,33.0,1.0,65.0
23.0,0.425,0.745,373.0,302.0,70.0,7.0,105.0
25.0,0.3095,1.0,32.0,14.5,4.0,3.0,2.0
26.0,0.479,0.8140000000000001,550.0,67.0,21.0,34.0,96.0
22.0,0.465,0.606,86.0,1.0,10.0,13.0,19.0
27.0,0.28,0.45799999999999996,70.0,28.0,21.0,9.0,13.0
25.0,0.406,0.578,271.0,37.0,13.0,8.0,47.0
28.0,0.39299999999999996,0.8590000000000001,320.0,82.0,28.0,15.0,45.0
24.0,0.364,1.0,118.0,52.0,12.0,4.0,31.0
28.0,0.46399999999999997,0.795,622.0,74.0,76.0,15.0,76.0
27.0,0.414,0.493,385.0,73.0,39.0,16.0,42.0
32.0,0.3516666666666666,0.337,43.333333333333336,2.6666666666666665,8.0,4.666666666666667,10.666666666666666
27.0,1.0,0.25,5.0,1.0,0.0,0.0,0.0
29.0,0.42100000000000004,0.6940000000000001,163.0,12.0,7.0,5.0,28.0
23.0,0.41700000000000004,0.813,454.0,113.0,58.0,24.0,97.0
35.0,0.478,0.7190000000000001,676.0,192.0,43.0,13.0,100.0
23.0,0.317,0.5,108.0,41.0,18.0,5.0,29.0
23.0,0.429,1.0,56.0,12.0,2.0,3.0,8.0
35.0,0.428,0.807,348.0,168.0,46.0,21.0,96.0
32.0,0.489,0.655,107.0,13.0,5.0,13.0,27.0
23.0,0.361,0.43799999999999994,84.0,13.0,17.0,14.0,20.0
28.0,0.40399999999999997,0.705,378.0,271.0,103.0,8.0,131.0
22.0,0.386,0.9129999999999999,624.0,173.0,58.0,14.0,98.0
26.0,0.429,0.545,266.0,36.0,28.0,28.0,49.0
24.0,0.36,0.708,134.0,27.0,18.0,13.0,26.0
24.0,0.36366666666666675,0.6230000000000001,138.0,15.333333333333334,5.333333333333333,1.3333333333333333,18.666666666666668
31.0,0.42700000000000005,0.821,328.0,193.0,44.0,1.0,85.0
23.0,0.431,0.8140000000000001,288.0,24.0,10.0,13.0,48.0
33.0,0.44,0.475,115.0,7.0,13.0,38.0,24.0
31.0,0.43166666666666664,0.42,181.33333333333334,21.333333333333332,21.333333333333332,6.666666666666667,41.333333333333336
29.0,0.28600000000000003,0.0,4.0,1.0,2.0,1.0,4.0
29.0,0.41100000000000003,0.823,483.0,103.0,39.0,14.0,58.0
33.0,0.43,0.87,184.0,23.0,16.0,11.0,21.0
35.0,0.47700000000000004,0.87,507.0,81.0,47.0,13.0,60.0
25.0,0.486,0.45399999999999996,839.0,173.0,60.0,89.0,148.0
27.0,0.41,0.871,187.0,69.0,18.0,2.0,36.0
29.0,0.358,0.772,121.0,24.0,15.0,12.0,19.0
34.0,0.38799999999999996,0.75,303.0,60.0,20.0,8.0,41.0
30.0,0.47200000000000003,0.6779999999999999,407.0,57.0,16.0,19.0,38.0
28.0,0.534,0.804,397.0,34.0,28.0,17.0,61.0
32.0,0.475,0.6970000000000001,819.0,128.0,75.0,59.0,88.0
27.0,0.4713333333333333,0.6649999999999999,30.0,13.333333333333334,6.0,1.3333333333333333,8.666666666666666
20.0,0.376,0.675,118.0,10.0,11.0,8.0,21.0
30.0,0.36566666666666664,0.5143333333333334,66.66666666666667,8.0,12.666666666666666,10.666666666666666,14.0
25.0,0.485,0.638,659.0,66.0,30.0,8.0,75.0
25.0,0.373,0.841,261.0,119.0,35.0,5.0,69.0
23.0,0.32899999999999996,0.75,171.0,66.0,21.0,7.0,46.0
23.0,0.425,0.818,487.0,121.0,44.0,23.0,79.0
29.0,0.5329999999999999,0.618,398.0,22.0,20.0,57.0,43.0
38.0,0.441,0.757,495.0,38.0,25.0,3.0,45.0
22.0,0.35533333333333333,0.8066666666666666,83.33333333333333,28.0,8.666666666666666,0.0,11.333333333333334
25.0,0.396,0.73,631.0,312.0,49.0,4.0,110.0
33.0,0.396,0.7170000000000001,337.0,150.0,38.0,7.0,55.0
31.0,0.45299999999999996,0.877,464.0,208.0,52.0,5.0,88.0
32.0,0.47600000000000003,0.879,349.0,53.0,23.0,10.0,39.0
22.0,0.495,0.727,550.0,32.0,31.0,22.0,77.0
32.0,0.484,0.696,453.0,113.0,36.0,38.0,69.0
39.0,0.379,0.75,28.0,4.0,1.0,2.0,8.0
30.0,0.441,0.904,690.0,335.0,108.0,4.0,158.0
27.0,0.36700000000000005,0.8029999999999999,296.0,144.0,43.0,4.0,67.0
33.0,0.509,0.6579999999999999,775.0,103.0,69.0,119.0,108.0
25.0,0.542,0.8,34.0,1.0,2.0,8.0,11.0
28.0,0.446,0.8320000000000001,706.0,322.0,100.0,10.0,142.0
25.0,0.37799999999999995,0.727,208.0,102.0,26.0,2.0,48.0
32.0,0.502,0.745,270.0,28.0,30.0,45.0,29.0
30.0,0.37799999999999995,0.727,549.0,143.0,56.0,8.0,80.0
34.0,0.485,0.8240000000000001,423.0,48.0,36.0,3.0,45.0
37.0,0.348,0.436,49.0,30.0,10.0,12.0,31.0
30.0,0.38599999999999995,0.6023333333333333,156.0,26.666666666666668,10.0,2.0,12.666666666666666
24.0,0.39799999999999996,0.836,409.0,145.0,48.0,4.0,82.0
24.0,0.376,0.759,296.0,197.0,61.0,1.0,77.0
37.0,0.41200000000000003,0.813,309.0,187.0,44.0,4.0,52.0
30.0,0.42200000000000004,0.7170000000000001,223.0,17.0,15.0,7.0,37.0
31.0,0.414,0.753,486.0,78.0,24.0,42.0,90.0
32.0,0.442,0.8240000000000001,60.0,13.0,12.0,4.0,12.0
36.0,0.47200000000000003,0.823,752.0,184.0,41.0,26.0,103.0
26.0,0.46299999999999997,0.645,456.0,65.0,36.0,13.0,72.0
32.0,0.512,0.684,541.0,57.0,16.0,147.0,94.0
20.0,0.405,0.773,385.0,47.0,29.0,27.0,73.0
39.0,0.379,0.69,134.0,16.0,4.0,1.0,23.0
29.0,0.396,0.625,185.0,16.0,5.0,5.0,25.0
25.0,0.557,0.608,242.0,33.0,27.0,43.0,36.0
25.0,0.42100000000000004,0.727,530.0,66.0,47.0,37.0,80.0
28.0,0.38799999999999996,0.841,760.0,187.0,113.0,26.0,119.0
29.0,0.456,0.9189999999999999,58.0,14.0,3.0,0.6666666666666666,12.666666666666666
31.0,0.47700000000000004,0.76,81.0,19.0,16.0,7.0,12.0
25.0,0.313,0.6920000000000001,37.0,29.0,7.0,1.0,12.0
30.0,0.5710000000000001,0.33299999999999996,44.0,2.0,0.0,11.0,18.0
33.0,0.071,0.75,5.0,0.0,1.0,1.0,1.0
30.0,0.25,0.75,11.0,8.0,0.0,3.0,10.0
22.0,0.3625,0.667,54.5,30.0,5.5,0.0,16.5
23.0,0.29100000000000004,0.757,146.0,12.0,12.0,1.0,29.0
27.0,0.43533333333333335,0.7736666666666666,520.0,124.0,83.33333333333333,38.666666666666664,62.0
30.0,0.4673333333333334,0.633,410.6666666666667,46.0,26.0,48.666666666666664,53.333333333333336
31.0,0.446,0.872,222.0,91.0,17.0,1.0,58.0
29.0,0.41900000000000004,0.6546666666666666,65.33333333333333,31.333333333333332,13.333333333333334,0.0,22.666666666666668
27.0,0.525,0.344,95.0,14.0,12.0,27.0,16.0
30.0,0.395,0.8079999999999999,119.0,66.0,22.0,2.0,29.0
28.0,0.43200000000000005,0.863,513.0,53.0,44.0,6.0,53.0
28.0,0.519,0.71,78.0,13.0,9.0,26.0,26.0
25.0,0.428,0.733,413.0,301.0,100.0,1.0,111.0
24.0,0.397,0.688,205.0,30.0,25.0,18.0,34.0
26.0,0.365,0.799,277.0,37.0,27.0,8.0,49.0
23.0,0.389,0.588,442.0,54.0,26.0,58.0,92.0
25.0,0.40299999999999997,0.815,249.0,64.0,40.0,2.0,36.0
31.0,0.508,0.61,256.0,19.0,29.0,57.0,47.0
24.0,0.446,0.644,437.0,62.0,49.0,14.0,82.0
31.0,0.455,0.462,42.0,0.0,5.0,10.0,9.0
26.0,0.28600000000000003,1.0,19.0,4.0,0.0,0.0,3.0
30.0,0.434,0.721,1084.0,436.0,109.0,12.0,154.0
24.0,0.47700000000000004,0.617,719.0,77.0,29.0,23.0,66.0
28.0,0.42100000000000004,0.631,356.0,76.0,85.0,22.0,79.0
31.0,0.43799999999999994,0.862,428.0,79.0,45.0,14.0,49.0
23.0,0.371,0.7859999999999999,80.0,31.0,5.0,1.0,22.0
35.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0
26.0,0.429,0.611,23.0,4.0,2.0,1.0,4.0
31.0,0.43200000000000005,0.856,472.0,71.0,17.0,6.0,45.0
26.0,0.45899999999999996,0.87,865.0,100.0,46.0,41.0,106.0
26.0,0.479,0.752,1053.0,300.0,80.0,27.0,184.0
32.0,0.42100000000000004,0.7829999999999999,489.0,53.0,57.0,16.0,74.0
31.0,0.414,0.6970000000000001,319.0,100.0,66.0,3.0,55.0
30.0,0.377,0.619,118.0,25.0,6.0,8.0,24.0
27.0,0.41700000000000004,0.75,214.0,50.0,20.0,6.0,38.0
25.0,0.47600000000000003,0.62,273.0,23.0,12.0,131.0,45.0
36.0,0.514,0.7170000000000001,945.0,88.0,82.0,123.0,139.0
33.0,0.369,0.7240000000000001,146.0,23.0,20.0,16.0,21.0
33.0,0.429,0.787,200.0,172.0,32.0,1.0,63.0
40.0,0.5,1.0,10.0,0.0,0.0,2.0,2.0
32.0,0.419,0.902,516.0,123.0,80.0,18.0,80.0
33.0,0.434,0.6709999999999999,443.0,90.0,46.0,60.0,44.0
36.0,0.33299999999999996,0.7,29.0,15.0,13.0,18.0,13.0
26.0,0.446,0.838,368.0,185.0,30.0,2.0,109.0
28.0,0.43799999999999994,0.88,457.0,89.0,21.0,3.0,57.0
29.0,0.408,0.669,477.0,89.0,47.0,35.0,114.0
27.0,0.41200000000000003,0.755,651.0,104.0,25.0,9.0,95.0
22.0,0.365,0.556,97.0,22.0,9.0,4.0,18.0
30.0,0.4683333333333333,0.7603333333333332,246.0,32.0,24.666666666666668,6.666666666666667,34.0
23.0,0.36700000000000005,0.833,44.0,12.0,5.0,0.0,14.0
22.0,0.531,0.429,49.0,1.0,3.0,11.0,16.0
26.0,0.40299999999999997,0.7909999999999999,542.0,93.0,50.0,15.0,72.0
26.0,0.451,0.721,356.0,75.0,20.0,3.0,60.0
23.0,0.33299999999999996,0.722,25.0,0.0,3.0,0.0,3.0
28.0,0.3606666666666667,0.665,122.0,37.333333333333336,14.666666666666666,5.333333333333333,29.333333333333332
24.0,0.502,0.7170000000000001,177.0,24.0,25.0,18.0,34.0
31.0,0.38,0.821,301.0,49.0,41.0,9.0,37.0
25.0,0.444,0.633,308.0,18.0,24.0,9.0,75.0
25.0,0.444,0.757,846.0,539.0,114.0,19.0,150.0
25.0,0.455,0.5,11.0,2.0,2.0,0.0,2.0
