Year,Name,Age,FG%,FT%,PTS,AST,STL,BLK,TOV,Salary,player_height,player_weight,gp,net_rating,Salary Cap
2011,Shannon Brown,25.0,0.425,0.9109999999999999,712.0,96.0,67.0,16.0,75.0,3500000.0,193.04,95.25432,59.0,-2.0,58044000
2011,Shaun Livingston,25.0,0.466,0.8640000000000001,479.0,164.0,47.0,29.0,88.0,3500000.0,200.66,79.3786,58.0,-3.8,58044000
2011,Shawn Marion,32.0,0.52,0.768,999.0,110.0,68.0,50.0,130.0,8022449.0,200.66,103.418976,63.0,-1.4,58044000
2011,Shawne Williams,24.0,0.426,0.8370000000000001,454.0,47.0,39.0,51.0,46.0,3135000.0,205.74,104.32616,25.0,-10.1,58044000
2011,Solomon Alabi,22.0,0.2,0.0,6.0,2.0,2.0,2.0,3.0,830000.0,215.9,114.30518400000001,14.0,1.7,58044000
2011,Solomon Jones,26.0,0.405,0.6609999999999999,139.0,30.0,12.0,22.0,35.0,792377.0,208.28,111.13004,21.0,-22.4,58044000
2011,Spencer Hawes,22.0,0.465,0.534,584.0,121.0,29.0,71.0,97.0,4051024.0,215.9,111.13004,37.0,3.7,58044000
2011,Stephen Curry,22.0,0.48,0.934,1373.0,432.0,109.0,20.0,226.0,3117120.0,190.5,83.91452,26.0,5.4,58044000
2011,Stephen Jackson,32.0,0.41100000000000003,0.816,1240.0,241.0,80.0,28.0,209.0,1059750.0,203.2,99.79024,47.0,2.0,58044000
2011,Steve Nash,36.0,0.49200000000000005,0.912,1106.0,855.0,48.0,4.0,265.0,11689062.0,190.5,80.73937600000002,62.0,3.8,58044000
2011,Taj Gibson,25.0,0.466,0.6759999999999999,569.0,58.0,39.0,106.0,71.0,1195680.0,205.74,102.0582,63.0,15.1,58044000
2011,Tayshaun Prince,30.0,0.473,0.7020000000000001,1098.0,215.0,30.0,41.0,82.0,6292135.0,205.74,97.52228000000001,63.0,-7.3,58044000
2011,Terrence Williams,23.0,0.36800000000000005,0.6616666666666666,70.66666666666667,25.333333333333332,6.0,0.0,22.0,254938.0,198.12,99.79024,30.0,-8.1,58044000
2011,Thabo Sefolosha,26.0,0.47100000000000003,0.747,401.0,111.0,97.0,38.0,55.0,3300000.0,200.66,97.52228000000001,42.0,7.9,58044000
2011,Thaddeus Young,22.0,0.541,0.7070000000000001,1045.0,82.0,90.0,26.0,99.0,8039130.0,203.2,99.79024,63.0,8.4,58044000
2011,Tiago Splitter,26.0,0.529,0.5429999999999999,278.0,26.0,29.0,17.0,32.0,3944000.0,210.82,108.86208,59.0,10.2,58044000
2011,Tim Duncan,34.0,0.5,0.716,1022.0,203.0,50.0,146.0,122.0,21164619.0,210.82,115.66596000000001,58.0,8.6,58044000
2011,Timofey Mozgov,24.0,0.48733333333333334,0.7223333333333333,108.66666666666667,10.0,10.0,16.666666666666668,23.333333333333332,3343896.0,215.9,113.398,44.0,-4.1,58044000
2011,Toney Douglas,24.0,0.41600000000000004,0.794,856.0,244.0,89.0,4.0,89.0,1145640.0,187.96,83.91452,38.0,-0.3,58044000
2011,Tony Allen,29.0,0.51,0.753,643.0,104.0,129.0,44.0,86.0,3150000.0,193.04,96.615096,58.0,6.9,58044000
2011,Tony Parker,28.0,0.519,0.769,1368.0,513.0,90.0,3.0,200.0,12500000.0,187.96,83.91452,60.0,10.5,58044000
2011,Travis Outlaw,26.0,0.375,0.772,756.0,84.0,34.0,36.0,71.0,3000000.0,205.74,93.89354399999999,39.0,-4.2,58044000
2011,Trevor Ariza,25.0,0.39799999999999996,0.701,826.0,162.0,120.0,31.0,118.0,6790640.0,203.2,95.25432,41.0,-6.4,58044000
2011,Trevor Booker,23.0,0.5489999999999999,0.6729999999999999,346.0,35.0,29.0,42.0,38.0,1294920.0,203.2,108.86208,50.0,-6.0,58044000
2011,Trey Johnson,26.0,0.4546666666666666,0.9249999999999999,22.666666666666668,7.333333333333333,0.6666666666666666,0.6666666666666666,3.3333333333333335,854389.0,195.58,97.52228000000001,11.0,-6.7,58044000
2011,Ty Lawson,23.0,0.503,0.764,933.0,377.0,80.0,4.0,137.0,1654440.0,180.34,88.45044,61.0,2.2,58044000
2011,Tyler Hansbrough,25.0,0.465,0.779,767.0,41.0,37.0,15.0,76.0,2138040.0,205.74,113.398,66.0,-1.5,58044000
2011,Tyreke Evans,21.0,0.409,0.7709999999999999,1012.0,319.0,85.0,30.0,184.0,5251825.0,198.12,99.79024,63.0,-6.7,58044000
2011,Tyrus Thomas,24.0,0.47100000000000003,0.787,419.0,29.0,30.0,66.0,65.0,7305785.0,208.28,102.0582,54.0,-15.7,58044000
2011,Tyson Chandler,28.0,0.654,0.732,748.0,32.0,36.0,80.0,88.0,13107837.0,215.9,108.86208,62.0,2.4,58044000
2011,Udonis Haslem,30.0,0.512,0.8,104.0,6.0,7.0,3.0,14.0,4060000.0,203.2,106.59411999999999,64.0,4.3,58044000
2011,Vince Carter,34.0,0.44300000000000006,0.7406666666666667,681.3333333333334,97.33333333333333,44.666666666666664,13.333333333333334,60.0,3000000.0,198.12,99.79024,61.0,6.8,58044000
2011,Von Wafer,25.0,0.42100000000000004,0.8420000000000001,184.0,35.0,18.0,5.0,20.0,1069509.0,195.58,94.800728,33.0,-5.5,58044000
2011,Wayne Ellington,23.0,0.40299999999999997,0.792,410.0,72.0,28.0,3.0,53.0,1154040.0,193.04,90.7184,51.0,-0.8,58044000
2011,Wesley Johnson,23.0,0.397,0.696,709.0,148.0,58.0,54.0,95.0,4006080.0,200.66,97.52228000000001,65.0,-5.0,58044000
2011,Wesley Matthews,24.0,0.449,0.8440000000000001,1300.0,164.0,102.0,9.0,138.0,6505320.0,195.58,99.79024,66.0,0.9,58044000
2011,Wilson Chandler,23.0,0.44333333333333336,0.8080000000000002,733.3333333333334,80.0,32.0,62.666666666666664,69.33333333333333,5516664.0,203.2,102.0582,8.0,-3.8,58044000
2011,Xavier Henry,19.0,0.406,0.635,165.0,18.0,11.0,3.0,13.0,2171640.0,198.12,99.79024,45.0,-3.2,58044000
2011,Yi Jianlian,23.0,0.418,0.6809999999999999,355.0,25.0,27.0,32.0,51.0,771706.0,213.36,113.398,30.0,-13.2,58044000
2011,Zach Randolph,29.0,0.503,0.758,1504.0,163.0,63.0,25.0,151.0,15200000.0,205.74,117.93392,28.0,7.4,58044000
2011,Zaza Pachulia,26.0,0.461,0.754,349.0,58.0,34.0,22.0,69.0,4750000.0,210.82,124.7378,58.0,2.5,58044000
2012,Aaron Gray,27.0,0.516,0.532,191.0,27.0,22.0,17.0,51.0,2575000.0,213.36,122.46983999999999,42.0,-7.7,58044000
2012,Al Harrington,31.0,0.446,0.6759999999999999,910.0,88.0,58.0,12.0,112.0,7148600.0,205.74,111.13004,10.0,-16.0,58044000
2012,Al Horford,25.0,0.5529999999999999,0.733,136.0,24.0,10.0,14.0,16.0,12000000.0,208.28,113.398,74.0,3.3,58044000
2012,Al Jefferson,27.0,0.49200000000000005,0.774,1170.0,134.0,47.0,101.0,62.0,13500000.0,208.28,131.088088,78.0,-3.5,58044000
2012,Al-Farouq Aminu,21.0,0.41100000000000003,0.754,399.0,66.0,59.0,34.0,91.0,2947800.0,205.74,97.52228000000001,76.0,-1.3,58044000
2012,Alec Burks,20.0,0.429,0.727,425.0,55.0,27.0,5.0,51.0,2111160.0,198.12,91.625584,64.0,3.8,58044000
2012,Alonzo Gee,24.0,0.41200000000000003,0.7879999999999999,665.0,113.0,83.0,17.0,114.0,3500000.0,198.12,99.336648,82.0,-8.0,58044000
2012,Amar'e Stoudemire,29.0,0.483,0.765,823.0,52.0,38.0,45.0,112.0,19948799.0,210.82,111.13004,29.0,3.0,58044000
2012,Amir Johnson,24.0,0.5760000000000001,0.69,452.0,79.0,33.0,69.0,94.0,6050000.0,205.74,95.25432,81.0,4.1,58044000
2012,Anderson Varejao,29.0,0.514,0.672,271.0,43.0,35.0,17.0,45.0,8368182.0,210.82,117.93392,25.0,-7.3,58044000
2012,Andre Iguodala,28.0,0.45399999999999996,0.617,771.0,339.0,107.0,30.0,115.0,14968250.0,198.12,93.89354399999999,80.0,7.4,58044000
2012,Andre Miller,35.0,0.43799999999999994,0.8109999999999999,639.0,441.0,63.0,9.0,177.0,5000000.0,187.96,90.7184,82.0,5.1,58044000
2012,Andrea Bargnani,26.0,0.43200000000000005,0.873,603.0,61.0,18.0,15.0,69.0,10000000.0,213.36,116.119552,35.0,-5.8,58044000
2012,Andrew Bogut,27.0,0.449,0.609,136.0,31.0,12.0,24.0,24.0,13000000.0,213.36,117.93392,32.0,2.8,58044000
2012,Andris Biedrins,25.0,0.609,0.111,79.0,16.0,23.0,45.0,14.0,9000000.0,213.36,109.769264,53.0,-4.9,58044000
2012,Anthony Randolph,22.0,0.47,0.762,252.0,19.0,13.0,35.0,40.0,1674641.0,210.82,102.0582,39.0,1.9,58044000
2012,Arron Afflalo,26.0,0.47100000000000003,0.7979999999999999,943.0,149.0,36.0,13.0,85.0,7750000.0,195.58,97.52228000000001,64.0,-7.4,58044000
2012,Austin Daye,23.0,0.322,0.8140000000000001,194.0,33.0,22.0,21.0,40.0,2958077.0,210.82,90.7184,55.0,1.7,58044000
2012,Avery Bradley,21.0,0.498,0.795,484.0,87.0,43.0,12.0,75.0,1630800.0,187.96,81.64656,50.0,1.3,58044000
2012,Ben Gordon,28.0,0.442,0.86,648.0,127.0,34.0,11.0,115.0,13200000.0,190.5,90.7184,75.0,-15.4,58044000
2012,Beno Udrih,29.0,0.44,0.7090000000000001,348.0,227.0,37.0,1.0,77.0,7372000.0,190.5,92.079176,66.0,-6.8,58044000
2012,Bismack Biyombo,19.0,0.46399999999999997,0.483,327.0,27.0,20.0,115.0,71.0,3049920.0,205.74,111.13004,80.0,-8.9,58044000
2012,Blake Griffin,22.0,0.5489999999999999,0.521,1368.0,210.0,54.0,48.0,150.0,13701250.0,208.28,113.851592,80.0,6.6,58044000
2012,Boris Diaw,29.0,0.48066666666666663,0.628,243.33333333333334,136.66666666666666,22.666666666666668,16.666666666666668,74.66666666666667,4500000.0,203.2,106.59411999999999,75.0,4.9,58044000
2012,Brandan Wright,24.0,0.618,0.634,340.0,13.0,22.0,63.0,21.0,992680.0,208.28,95.25432,64.0,5.1,58044000
2012,Brandon Bass,26.0,0.479,0.81,738.0,55.0,34.0,54.0,65.0,6000000.0,203.2,113.398,81.0,-2.1,58044000
2012,Brandon Jennings,22.0,0.418,0.8079999999999999,1260.0,365.0,104.0,22.0,146.0,3179493.0,185.42,76.657048,80.0,-4.4,58044000
2012,Brandon Knight,20.0,0.415,0.759,847.0,251.0,49.0,10.0,171.0,2678640.0,190.5,85.728888,75.0,-3.1,58044000
2012,Brendan Haywood,32.0,0.518,0.469,281.0,19.0,24.0,54.0,46.0,2050000.0,213.36,119.294696,61.0,-8.2,58044000
2012,Brook Lopez,23.0,0.494,0.625,96.0,6.0,1.0,4.0,6.0,13668750.0,213.36,120.20188,74.0,4.7,58044000
2012,C.J. Watson,27.0,0.368,0.8079999999999999,474.0,200.0,45.0,8.0,97.0,992680.0,187.96,79.3786,80.0,0.8,58044000
2012,Carlos Boozer,30.0,0.532,0.693,991.0,125.0,63.0,24.0,115.0,15300000.0,205.74,120.655472,79.0,-2.7,58044000
2012,Carlos Delfino,29.0,0.402,0.792,488.0,123.0,79.0,10.0,66.0,3000000.0,198.12,104.32616,67.0,6.2,58044000
2012,Carmelo Anthony,27.0,0.43,0.804,1245.0,200.0,62.0,24.0,144.0,19444503.0,203.2,104.32616,67.0,6.2,58044000
2012,Chandler Parsons,23.0,0.452,0.551,599.0,134.0,73.0,29.0,81.0,888250.0,205.74,102.965384,76.0,2.6,58044000
2012,Charles Jenkins,22.0,0.447,0.872,297.0,170.0,33.0,6.0,60.0,762195.0,190.5,97.52228000000001,59.0,-0.6,58044000
2012,Charlie Villanueva,27.0,0.385,0.857,91.0,6.0,7.0,5.0,7.0,8060000.0,210.82,105.23334399999999,69.0,-3.8,58044000
2012,Chase Budinger,23.0,0.442,0.7709999999999999,558.0,74.0,29.0,7.0,55.0,885120.0,200.66,98.88305600000001,23.0,2.4,58044000
2012,Chris Andersen,33.0,0.546,0.61,168.0,6.0,19.0,46.0,17.0,1679408.0,208.28,103.418976,42.0,10.0,58044000
2012,Chris Bosh,27.0,0.48700000000000004,0.821,1025.0,103.0,51.0,45.0,117.0,19067500.0,210.82,106.59411999999999,74.0,10.8,58044000
2012,Chris Duhon,29.0,0.419,0.81,237.0,151.0,35.0,9.0,81.0,3500000.0,185.42,86.18248,46.0,0.5,58044000
2012,Chris Johnson,26.0,0.48866666666666664,0.7786666666666666,36.666666666666664,1.3333333333333333,4.0,6.0,10.0,201249.5,204.47,93.21315600000001,19.0,7.000000000000001,58044000
2012,Chris Paul,26.0,0.478,0.861,1189.0,543.0,152.0,4.0,124.0,18668431.0,182.88,79.3786,70.0,8.7,58044000
2012,Chris Singleton,22.0,0.37200000000000005,0.682,306.0,49.0,70.0,30.0,38.0,1618680.0,203.2,104.32616,57.0,-4.6,58044000
2012,Chris Wright,23.0,0.511,0.774,70.0,4.0,7.0,13.0,8.0,250731.5,185.42,95.25432,3.0,-75.0,58044000
2012,Chuck Hayes,28.0,0.429,0.667,172.0,77.0,36.0,17.0,50.0,5486250.0,198.12,113.398,74.0,-2.2,58044000
2012,Cole Aldrich,23.0,0.524,0.929,57.0,3.0,8.0,16.0,9.0,2445480.0,210.82,108.86208,45.0,1.8,58044000
2012,Corey Brewer,25.0,0.434,0.6920000000000001,525.0,88.0,72.0,17.0,56.0,3243000.0,205.74,85.275296,82.0,5.5,58044000
2012,Corey Maggette,32.0,0.373,0.856,480.0,39.0,23.0,1.0,59.0,10924138.0,198.12,102.0582,18.0,-3.1,58044000
2012,Cory Higgins,22.0,0.325,0.7,150.0,36.0,5.0,6.0,39.0,762195.0,195.58,81.64656,6.0,-7.9,58044000
2012,Cory Joseph,20.0,0.314,0.647,58.0,34.0,7.0,3.0,12.0,1074720.0,190.5,83.91452,28.0,-1.5,58044000
2012,DaJuan Summers,24.0,0.431,0.778,68.0,10.0,7.0,0.0,8.0,72892.0,203.2,108.86208,2.0,-6.7,58044000
2012,Daequan Cook,24.0,0.368,0.636,311.0,15.0,22.0,11.0,16.0,512633.0,195.58,95.25432,49.0,-5.8,58044000
2012,Dahntay Jones,31.0,0.409,0.838,346.0,63.0,23.0,11.0,46.0,2900000.0,198.12,102.0582,78.0,-1.8,58044000
2012,Damien Wilkins,32.0,0.39399999999999996,0.63,193.0,44.0,29.0,13.0,30.0,854389.0,198.12,102.0582,61.0,-4.0,58044000
2012,Damion James,24.0,0.371,0.667,34.0,3.0,7.0,7.0,12.0,68902.0,200.66,102.0582,2.0,-34.7,58044000
2012,Daniel Gibson,25.0,0.35100000000000003,0.7909999999999999,263.0,76.0,26.0,16.0,45.0,4792332.0,187.96,90.7184,46.0,-13.5,58044000
2012,Daniel Orton,21.0,0.5670000000000001,0.44,45.0,5.0,8.0,9.0,7.0,916099.0,208.28,115.66596000000001,13.0,-4.2,58044000
2012,Danilo Gallinari,23.0,0.414,0.871,628.0,116.0,42.0,23.0,68.0,9439000.0,208.28,102.0582,71.0,7.2,58044000
2012,Danny Granger,28.0,0.41600000000000004,0.873,1159.0,109.0,62.0,40.0,110.0,13058606.0,203.2,103.418976,5.0,-9.8,58044000
2012,Danny Green,24.0,0.442,0.79,603.0,86.0,58.0,46.0,67.0,3500000.0,198.12,95.25432,80.0,7.8,58044000
2012,Dante Cunningham,24.0,0.516,0.652,333.0,37.0,42.0,34.0,29.0,2090000.0,203.2,104.32616,80.0,-1.8,58044000
2012,Darren Collison,24.0,0.44,0.83,621.0,287.0,49.0,14.0,114.0,1900000.0,182.88,79.3786,81.0,-2.0,58044000
2012,David Lee,28.0,0.503,0.782,1147.0,162.0,54.0,22.0,149.0,12744000.0,205.74,108.86208,79.0,3.1,58044000
2012,David West,31.0,0.48700000000000004,0.807,842.0,140.0,52.0,46.0,93.0,10000000.0,205.74,113.398,73.0,8.5,58044000
2012,DeAndre Jordan,23.0,0.632,0.525,486.0,17.0,30.0,134.0,74.0,10986550.0,210.82,120.20188,82.0,7.3,58044000
2012,DeAndre Liggins,23.0,0.48,0.474,33.0,5.0,6.0,0.0,10.0,884293.0,198.12,94.800728,39.0,-2.9,58044000
2012,DeJuan Blair,22.0,0.534,0.613,611.0,78.0,59.0,12.0,92.0,1054000.0,200.66,122.46983999999999,61.0,-1.4,58044000
2012,DeMar DeRozan,22.0,0.42200000000000004,0.81,1054.0,128.0,48.0,17.0,123.0,3344250.0,200.66,97.975872,82.0,-2.4,58044000
2012,DeMarcus Cousins,21.0,0.44799999999999995,0.7020000000000001,1160.0,102.0,93.0,75.0,170.0,3880800.0,210.82,122.46983999999999,75.0,-7.3,58044000
2012,DeMarre Carroll,25.0,0.392,0.875,101.0,16.5,12.0,1.0,10.0,885120.0,203.2,96.16150400000001,66.0,5.4,58044000
2012,DeShawn Stevenson,30.0,0.285,0.563,148.0,41.0,19.0,4.0,19.0,2240450.0,195.58,98.88305600000001,56.0,-1.1,58044000
2012,Derek Fisher,37.0,0.36566666666666664,0.8700000000000001,233.33333333333334,113.33333333333333,34.0,2.6666666666666665,48.666666666666664,261343.0,185.42,95.25432,33.0,6.5,58044000
2012,Deron Williams,27.0,0.40700000000000003,0.843,1154.0,481.0,67.0,20.0,219.0,17177795.0,190.5,94.800728,78.0,1.7,58044000
2012,Derrick Favors,20.0,0.499,0.649,570.0,43.0,38.0,65.0,103.0,4753320.0,208.28,112.490816,77.0,-1.5,58044000
2012,Derrick Williams,20.0,0.41200000000000003,0.6970000000000001,583.0,38.0,30.0,31.0,77.0,4809840.0,203.2,109.315672,78.0,-5.3,58044000
2012,Devin Harris,28.0,0.445,0.746,715.0,316.0,64.0,13.0,122.0,8500000.0,190.5,87.089664,58.0,7.3,58044000
2012,Dirk Nowitzki,33.0,0.457,0.8959999999999999,1342.0,136.0,42.0,30.0,117.0,20907128.0,213.36,111.13004,53.0,0.7,58044000
2012,Dominic McGuire,26.0,0.44799999999999995,0.736,227.0,110.0,44.0,36.0,56.0,68902.0,205.74,106.59411999999999,26.0,-10.5,58044000
2012,Dominique Jones,23.0,0.397,0.784,88.0,42.0,10.0,5.0,28.0,1276560.0,195.58,97.52228000000001,29.0,-3.0,58044000
2012,Donald Sloan,24.0,0.38633333333333336,0.6916666666666665,120.0,68.33333333333333,8.333333333333334,2.0,32.0,61467.0,190.5,92.98635999999999,23.0,-16.2,58044000
2012,Dorell Wright,26.0,0.42200000000000004,0.816,629.0,94.0,58.0,26.0,51.0,4106000.0,205.74,92.98635999999999,79.0,-5.7,58044000
2012,Drew Gooden,30.0,0.43700000000000006,0.846,766.0,144.0,46.0,34.0,109.0,6687400.0,208.28,113.398,16.0,-5.3,58044000
2012,Dwyane Wade,30.0,0.49700000000000005,0.7909999999999999,1082.0,225.0,82.0,63.0,129.0,18673000.0,193.04,99.79024,69.0,13.0,58044000
2012,E'Twaun Moore,22.0,0.381,1.0,110.0,34.0,11.0,3.0,21.0,884293.0,193.04,86.636072,75.0,-10.0,58044000
2012,Earl Watson,32.0,0.33799999999999997,0.674,149.0,217.0,54.0,22.0,85.0,2300000.0,185.42,90.264808,48.0,-4.6,58044000
2012,Ed Davis,22.0,0.513,0.67,415.0,60.0,40.0,63.0,67.0,2207040.0,208.28,105.23334399999999,81.0,-0.2,58044000
2012,Ekpe Udoh,24.0,0.42766666666666664,0.7576666666666667,226.66666666666666,38.0,26.666666666666668,68.0,35.333333333333336,3524880.0,208.28,111.13004,76.0,-3.0,58044000
2012,Elton Brand,32.0,0.494,0.733,659.0,97.0,58.0,97.0,65.0,2100500.0,205.74,115.212368,72.0,-1.4,58044000
2012,Emeka Okafor,29.0,0.5329999999999999,0.514,266.0,24.0,16.0,26.0,37.0,14487500.0,208.28,115.66596000000001,79.0,-1.8,58044000
2012,Enes Kanter,19.0,0.496,0.667,304.0,8.0,18.0,23.0,54.0,4319280.0,210.82,121.10906399999999,70.0,3.7,58044000
2012,Eric Bledsoe,22.0,0.389,0.636,132.0,66.0,31.0,14.0,47.0,2626473.0,185.42,88.45044,76.0,5.5,58044000
2012,Eric Maynor,24.0,0.359,1.0,38.0,22.0,5.0,0.0,11.0,2016000.0,190.5,79.3786,64.0,-3.2,58044000
2012,Ersan Ilyasova,24.0,0.49200000000000005,0.7809999999999999,782.0,71.0,42.0,44.0,76.0,7900000.0,208.28,106.59411999999999,73.0,0.3,58044000
2012,Evan Turner,23.0,0.446,0.6759999999999999,610.0,180.0,40.0,20.0,105.0,5293080.0,200.66,99.79024,82.0,-3.5,58044000
2012,Francisco Garcia,30.0,0.376,0.8,234.0,31.0,36.0,37.0,22.0,6100000.0,200.66,88.45044,58.0,-2.6,58044000
2012,George Hill,25.0,0.442,0.778,481.0,145.0,42.0,17.0,52.0,8000000.0,187.96,86.18248,76.0,8.7,58044000
2012,Gerald Wallace,29.0,0.44733333333333336,0.8116666666666666,533.3333333333334,109.33333333333333,56.666666666666664,24.0,74.0,9682435.0,200.66,99.79024,69.0,3.0,58044000
2012,Glen Davis,26.0,0.42100000000000004,0.6829999999999999,566.0,47.0,43.0,19.0,75.0,6400000.0,205.74,131.088088,34.0,-1.8,58044000
2012,Goran Dragic,25.0,0.462,0.805,775.0,351.0,85.0,10.0,157.0,7500000.0,190.5,86.18248,77.0,-6.0,58044000
2012,Gordon Hayward,21.0,0.456,0.8320000000000001,782.0,207.0,53.0,41.0,109.0,2709720.0,203.2,95.25432,72.0,1.8,58044000
2012,Grant Hill,39.0,0.446,0.7609999999999999,499.0,107.0,41.0,29.0,65.0,1975000.0,203.2,102.0582,29.0,0.6,58044000
2012,Greg Monroe,21.0,0.521,0.7390000000000001,1015.0,152.0,83.0,46.0,161.0,3217680.0,210.82,113.398,81.0,-5.5,58044000
2012,Greg Stiemsma,26.0,0.545,0.7070000000000001,161.0,28.0,37.0,85.0,33.0,2575000.0,210.82,117.93392,76.0,-3.7,58044000
2012,Greivis Vasquez,25.0,0.43,0.821,589.0,359.0,60.0,8.0,148.0,1191240.0,198.12,95.707912,78.0,-4.3,58044000
2012,Gustavo Ayon,26.0,0.536,0.619,319.0,74.0,53.0,46.0,46.0,1500000.0,208.28,113.398,55.0,0.8,58044000
2012,Hamed Haddadi,26.0,0.542,0.6920000000000001,70.0,8.0,1.0,26.0,21.0,1300000.0,218.44,120.20188,30.0,-2.3,58044000
2012,Hasheem Thabeet,24.0,0.484,0.65,32.0,0.0,1.0,9.0,8.0,1200000.0,220.98,119.294696,66.0,12.0,58044000
2012,Ian Mahinmi,25.0,0.546,0.639,354.0,12.0,38.0,31.0,50.0,4000000.0,210.82,104.32616,80.0,-4.1,58044000
2012,Iman Shumpert,21.0,0.401,0.7979999999999999,563.0,164.0,101.0,8.0,111.0,1633440.0,195.58,99.79024,45.0,0.3,58044000
2012,Ish Smith,23.0,0.3853333333333333,0.65,48.0,27.333333333333332,10.0,1.3333333333333333,8.666666666666666,910941.0,182.88,79.3786,52.0,-5.9,58044000
2012,Ivan Johnson,27.0,0.513,0.72,356.0,32.0,43.0,18.0,69.0,962195.0,203.2,115.66596000000001,69.0,-0.8,58044000
2012,J.J. Barea,27.0,0.4,0.7759999999999999,463.0,232.0,21.0,0.0,103.0,4493500.0,182.88,79.3786,74.0,-2.0,58044000
2012,JaVale McGee,24.0,0.5676666666666668,0.4446666666666667,460.6666666666667,20.666666666666668,23.333333333333332,88.0,58.0,10000000.0,213.36,114.30518400000001,79.0,3.5,58044000
2012,Jamaal Tinsley,33.0,0.40399999999999997,0.765,137.0,123.0,17.0,8.0,52.0,1352181.0,190.5,89.357624,66.0,0.1,58044000
2012,Jamal Crawford,31.0,0.384,0.927,837.0,191.0,55.0,14.0,111.0,5225000.0,195.58,90.7184,76.0,7.4,58044000
2012,Jameer Nelson,29.0,0.42700000000000005,0.807,676.0,325.0,38.0,5.0,135.0,8600000.0,182.88,86.18248,56.0,-4.9,58044000
2012,James Anderson,22.0,0.379,0.75,190.0,41.0,8.0,2.0,30.0,532737.0,198.12,97.52228000000001,39.0,11.9,58044000
2012,James Harden,22.0,0.491,0.846,1044.0,229.0,62.0,15.0,137.0,5820417.0,195.58,99.79024,78.0,2.7,58044000
2012,James Johnson,24.0,0.45,0.7040000000000001,566.0,122.0,71.0,84.0,101.0,2812006.0,205.74,112.490816,54.0,-15.5,58044000
2012,Jan Vesely,21.0,0.537,0.532,267.0,47.0,39.0,32.0,60.0,3340920.0,210.82,108.86208,51.0,-3.1,58044000
2012,Jared Dudley,26.0,0.485,0.726,823.0,112.0,49.0,19.0,72.0,4250000.0,200.66,102.0582,79.0,-4.2,58044000
2012,Jared Jeffries,30.0,0.41,0.6809999999999999,170.0,26.0,29.0,25.0,29.0,1475106.0,210.82,108.86208,38.0,2.8,58044000
2012,Jarrett Jack,28.0,0.456,0.872,700.0,285.0,31.0,9.0,106.0,5400000.0,190.5,89.357624,79.0,2.2,58044000
2012,Jason Kidd,38.0,0.363,0.7859999999999999,299.0,264.0,82.0,10.0,91.0,3090000.0,193.04,95.25432,76.0,5.5,58044000
2012,Jason Maxiell,28.0,0.478,0.547,424.0,41.0,32.0,50.0,71.0,5000000.0,200.66,117.93392,72.0,-6.1,58044000
2012,Jason Richardson,31.0,0.408,0.594,629.0,107.0,53.0,22.0,60.0,5799625.0,198.12,102.0582,33.0,0.3,58044000
2012,Jason Smith,25.0,0.52,0.7020000000000001,396.0,34.0,21.0,41.0,40.0,2500000.0,213.36,108.86208,51.0,-3.8,58044000
2012,Jason Thompson,25.0,0.535,0.602,583.0,79.0,43.0,44.0,68.0,5250000.0,210.82,113.398,82.0,-5.2,58044000
2012,Jeff Adrien,25.0,0.43799999999999994,0.583,21.0,1.0,0.0,2.0,2.0,916099.0,200.66,110.22285600000001,52.0,-8.0,58044000
2012,Jeff Ayres,24.0,0.41700000000000004,0.5710000000000001,34.0,4.0,3.0,2.0,2.0,1500000.0,205.74,113.398,37.0,9.6,58044000
2012,Jeff Teague,23.0,0.47600000000000003,0.757,831.0,321.0,106.0,37.0,134.0,2433077.0,187.96,82.10015200000002,80.0,1.3,58044000
2012,Jeremy Evans,24.0,0.643,0.5,62.0,13.0,6.0,24.0,5.0,1794872.0,205.74,87.996848,37.0,4.4,58044000
2012,Jeremy Lin,23.0,0.446,0.7979999999999999,512.0,216.0,55.0,9.0,126.0,8374646.0,190.5,90.7184,82.0,2.4,58044000
2012,Jeremy Pargo,25.0,0.33299999999999996,0.593,126.0,55.0,15.0,0.0,46.0,264527.0,187.96,99.336648,39.0,-10.4,58044000
2012,Jimmer Fredette,22.0,0.386,0.833,462.0,108.0,30.0,3.0,67.0,2339040.0,187.96,88.45044,69.0,-6.3,58044000
2012,Jimmy Butler,22.0,0.405,0.768,109.0,14.0,11.0,5.0,14.0,1112880.0,200.66,99.79024,82.0,1.9,58044000
2012,Joakim Noah,26.0,0.508,0.748,652.0,160.0,41.0,92.0,92.0,11100000.0,210.82,105.23334399999999,66.0,1.2,58044000
2012,Jodie Meeks,24.0,0.409,0.9059999999999999,556.0,54.0,40.0,3.0,29.0,1550000.0,193.04,94.34713599999999,78.0,2.5,58044000
2012,Joe Johnson,30.0,0.45399999999999996,0.8490000000000001,1129.0,232.0,48.0,13.0,116.0,19752645.0,200.66,108.86208,72.0,4.4,58044000
2012,Joel Anthony,29.0,0.5589999999999999,0.69,219.0,9.0,36.0,84.0,45.0,3800000.0,205.74,111.13004,62.0,5.1,58044000
2012,Johan Petro,26.0,0.419,0.838,250.0,45.0,21.0,23.0,38.0,3500000.0,213.36,112.037224,31.0,-12.9,58044000
2012,John Salmons,32.0,0.409,0.644,344.0,93.0,37.0,7.0,45.0,8083000.0,198.12,93.89354399999999,76.0,-1.0,58044000
